pf,N,m,T,sigma,cut,EOS_CS,EOS_kolafa,EOS_gottschalk,EOS_thol,EOS_mecke,EOS_hess
1.416e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.832e+00,1.796e+00,9.842e-01,9.736e-01,1.810e+00,1.092e+00
1.416e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.832e+00,1.799e+00,9.854e-01,9.756e-01,1.812e+00,1.092e+00
1.416e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.832e+00,1.801e+00,9.864e-01,9.774e-01,1.814e+00,1.093e+00
1.679e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,2.068e+00,9.892e-01,5.906e-01,2.401e-01,1.075e+00,1.015e+00
1.679e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,2.068e+00,1.196e+00,6.620e-01,3.900e-01,1.321e+00,1.043e+00
1.679e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,2.068e+00,1.355e+00,7.190e-01,5.042e-01,1.493e+00,1.064e+00
1.679e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,2.068e+00,1.479e+00,7.646e-01,5.907e-01,1.615e+00,1.080e+00
1.679e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,2.068e+00,1.576e+00,8.013e-01,6.577e-01,1.704e+00,1.093e+00
1.679e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,2.068e+00,1.653e+00,8.310e-01,7.107e-01,1.771e+00,1.103e+00
1.679e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,2.068e+00,1.716e+00,8.552e-01,7.533e-01,1.822e+00,1.111e+00
1.679e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,2.068e+00,1.766e+00,8.751e-01,7.879e-01,1.862e+00,1.117e+00
1.679e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,2.068e+00,1.807e+00,8.916e-01,8.164e-01,1.893e+00,1.122e+00
1.679e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,2.068e+00,1.842e+00,9.054e-01,8.401e-01,1.919e+00,1.127e+00
1.679e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,2.068e+00,1.870e+00,9.169e-01,8.599e-01,1.939e+00,1.130e+00
1.679e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,2.068e+00,1.894e+00,9.267e-01,8.765e-01,1.956e+00,1.133e+00
1.679e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,2.068e+00,1.915e+00,9.350e-01,8.906e-01,1.970e+00,1.136e+00
1.679e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,2.068e+00,1.932e+00,9.421e-01,9.027e-01,1.982e+00,1.138e+00
1.679e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,2.068e+00,1.947e+00,9.482e-01,9.131e-01,1.992e+00,1.140e+00
1.679e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,2.068e+00,1.959e+00,9.535e-01,9.220e-01,2.000e+00,1.141e+00
1.679e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,2.068e+00,1.970e+00,9.581e-01,9.298e-01,2.008e+00,1.143e+00
1.679e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,2.068e+00,1.980e+00,9.621e-01,9.365e-01,2.014e+00,1.144e+00
1.679e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,2.068e+00,1.988e+00,9.656e-01,9.425e-01,2.019e+00,1.145e+00
1.679e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,2.068e+00,1.996e+00,9.687e-01,9.477e-01,2.024e+00,1.146e+00
1.679e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,2.068e+00,2.002e+00,9.714e-01,9.523e-01,2.028e+00,1.147e+00
1.679e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,2.068e+00,2.008e+00,9.739e-01,9.563e-01,2.032e+00,1.148e+00
1.679e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,2.068e+00,2.013e+00,9.760e-01,9.600e-01,2.035e+00,1.148e+00
1.679e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,2.068e+00,2.018e+00,9.780e-01,9.632e-01,2.038e+00,1.149e+00
1.679e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,2.068e+00,2.022e+00,9.797e-01,9.661e-01,2.040e+00,1.149e+00
1.679e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,2.068e+00,2.026e+00,9.812e-01,9.687e-01,2.043e+00,1.150e+00
1.679e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,2.068e+00,2.029e+00,9.826e-01,9.710e-01,2.045e+00,1.150e+00
1.679e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,2.068e+00,2.032e+00,9.839e-01,9.732e-01,2.047e+00,1.151e+00
1.942e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,2.341e+00,1.103e+00,5.381e-01,1.359e-01,1.143e+00,1.160e+00
1.942e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,2.341e+00,1.339e+00,6.164e-01,2.945e-01,1.442e+00,1.175e+00
1.942e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,2.341e+00,1.520e+00,6.798e-01,4.265e-01,1.651e+00,1.186e+00
1.942e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,2.341e+00,1.662e+00,7.310e-01,5.273e-01,1.800e+00,1.195e+00
1.942e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,2.341e+00,1.773e+00,7.724e-01,6.051e-01,1.908e+00,1.201e+00
1.942e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,2.341e+00,1.862e+00,8.061e-01,6.663e-01,1.989e+00,1.207e+00
1.942e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,2.341e+00,1.934e+00,8.337e-01,7.153e-01,2.051e+00,1.211e+00
1.942e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,2.341e+00,1.992e+00,8.564e-01,7.553e-01,2.098e+00,1.214e+00
1.942e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,2.341e+00,2.040e+00,8.752e-01,7.881e-01,2.136e+00,1.217e+00
1.942e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,2.341e+00,2.080e+00,8.910e-01,8.153e-01,2.166e+00,1.219e+00
1.942e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,2.341e+00,2.113e+00,9.042e-01,8.381e-01,2.190e+00,1.221e+00
1.942e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,2.341e+00,2.141e+00,9.154e-01,8.573e-01,2.210e+00,1.223e+00
1.942e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,2.341e+00,2.164e+00,9.250e-01,8.737e-01,2.227e+00,1.224e+00
1.942e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,2.341e+00,2.184e+00,9.332e-01,8.876e-01,2.241e+00,1.225e+00
1.942e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,2.341e+00,2.201e+00,9.402e-01,8.995e-01,2.253e+00,1.226e+00
1.942e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,2.341e+00,2.216e+00,9.463e-01,9.099e-01,2.263e+00,1.227e+00
1.942e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,2.341e+00,2.229e+00,9.516e-01,9.188e-01,2.271e+00,1.228e+00
1.942e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,2.341e+00,2.240e+00,9.562e-01,9.266e-01,2.278e+00,1.229e+00
1.942e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,2.341e+00,2.250e+00,9.603e-01,9.335e-01,2.285e+00,1.229e+00
1.942e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,2.341e+00,2.258e+00,9.638e-01,9.395e-01,2.290e+00,1.230e+00
1.942e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,2.341e+00,2.266e+00,9.670e-01,9.448e-01,2.295e+00,1.230e+00
1.942e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,2.341e+00,2.272e+00,9.698e-01,9.495e-01,2.300e+00,1.230e+00
1.942e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,2.341e+00,2.278e+00,9.723e-01,9.537e-01,2.303e+00,1.231e+00
1.942e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,2.341e+00,2.284e+00,9.745e-01,9.575e-01,2.307e+00,1.231e+00
1.942e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,2.341e+00,2.288e+00,9.765e-01,9.608e-01,2.310e+00,1.231e+00
1.942e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,2.341e+00,2.293e+00,9.783e-01,9.638e-01,2.312e+00,1.232e+00
1.942e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,2.341e+00,2.296e+00,9.799e-01,9.665e-01,2.315e+00,1.232e+00
1.942e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,2.341e+00,2.300e+00,9.814e-01,9.690e-01,2.317e+00,1.232e+00
2.205e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,2.657e+00,1.263e+00,4.889e-01,5.778e-02,1.247e+00,1.371e+00
2.205e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,2.657e+00,1.528e+00,5.730e-01,2.037e-01,1.600e+00,1.366e+00
2.205e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,2.657e+00,1.731e+00,6.420e-01,3.484e-01,1.848e+00,1.361e+00
2.205e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,2.657e+00,1.890e+00,6.983e-01,4.635e-01,2.025e+00,1.358e+00
2.205e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,2.657e+00,2.015e+00,7.441e-01,5.523e-01,2.153e+00,1.355e+00
2.205e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,2.657e+00,2.116e+00,7.816e-01,6.219e-01,2.249e+00,1.353e+00
2.205e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,2.657e+00,2.197e+00,8.124e-01,6.776e-01,2.322e+00,1.352e+00
2.205e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,2.657e+00,2.263e+00,8.379e-01,7.227e-01,2.378e+00,1.350e+00
2.205e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,2.657e+00,2.317e+00,8.590e-01,7.599e-01,2.422e+00,1.349e+00
2.205e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,2.657e+00,2.362e+00,8.767e-01,7.907e-01,2.457e+00,1.349e+00
2.205e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,2.657e+00,2.399e+00,8.916e-01,8.165e-01,2.485e+00,1.348e+00
2.205e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,2.657e+00,2.431e+00,9.043e-01,8.382e-01,2.509e+00,1.347e+00
2.205e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,2.657e+00,2.458e+00,9.151e-01,8.567e-01,2.528e+00,1.347e+00
2.205e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,2.657e+00,2.480e+00,9.243e-01,8.725e-01,2.544e+00,1.346e+00
2.205e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,2.657e+00,2.500e+00,9.322e-01,8.860e-01,2.557e+00,1.346e+00
2.205e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,2.657e+00,2.516e+00,9.391e-01,8.977e-01,2.569e+00,1.345e+00
2.205e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,2.657e+00,2.531e+00,9.451e-01,9.079e-01,2.579e+00,1.345e+00
2.205e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,2.657e+00,2.544e+00,9.504e-01,9.167e-01,2.587e+00,1.345e+00
2.205e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,2.657e+00,2.555e+00,9.550e-01,9.245e-01,2.594e+00,1.345e+00
2.205e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,2.657e+00,2.564e+00,9.590e-01,9.313e-01,2.601e+00,1.344e+00
2.205e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,2.657e+00,2.573e+00,9.626e-01,9.374e-01,2.606e+00,1.344e+00
2.205e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,2.657e+00,2.581e+00,9.658e-01,9.427e-01,2.611e+00,1.344e+00
2.205e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,2.657e+00,2.587e+00,9.686e-01,9.475e-01,2.616e+00,1.344e+00
2.205e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,2.657e+00,2.593e+00,9.711e-01,9.517e-01,2.619e+00,1.344e+00
2.205e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,2.657e+00,2.599e+00,9.734e-01,9.555e-01,2.623e+00,1.344e+00
2.205e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,2.657e+00,2.604e+00,9.754e-01,9.589e-01,2.626e+00,1.344e+00
2.205e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,2.657e+00,2.608e+00,9.772e-01,9.620e-01,2.629e+00,1.344e+00
2.205e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,2.657e+00,2.612e+00,9.789e-01,9.648e-01,2.631e+00,1.344e+00
2.468e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,3.026e+00,1.476e+00,4.426e-01,1.361e-02,1.399e+00,1.665e+00
2.468e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,3.026e+00,1.771e+00,5.316e-01,1.240e-01,1.804e+00,1.630e+00
